name_of_university,type_of_university,city,year_of_education,farabigiden_male,farabigiden_female,farabigiden_toplam,farabigelen_male,farabigelen_female,farabigelen_total,mevlanagiden_male,mevlanagiden_female,mevlanagiden_total,mevlanagelen_male,mevlanagelen_female,mevlanagelen_total,erasmusgiden_male,erasmusgiden_female,erasmusgiden_total,erasmusgelen_male,erasmusgelen_female,erasmusgelen_total,male_total,female_total,total_total
MUNZUR UNIVERSITESI,DEVLET,TUNCELI,2018_2019,1,0,1,6,1,7,0,0,0,0,0,0,20,10,30,0,1,1,27,12,39
MUS ALPARSLAN UNIVERSITESI,DEVLET,MUS,2018_2019,3,12,15,5,7,12,0,0,0,0,0,0,16,4,20,0,0,0,24,23,47
NECMETTIN ERBAKAN UNIVERSITESI,DEVLET,KONYA,2018_2019,7,9,16,7,24,31,1,2,3,0,2,2,14,16,30,0,0,0,29,53,82
NEVSEHIR HACI BEKTAS VELI UNIVERSITESI,DEVLET,NEVSEHIR,2018_2019,8,8,16,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,12,13,25
NIGDE OMER HALISDEMIR UNIVERSITESI,DEVLET,NIGDE,2018_2019,5,6,11,8,7,15,0,0,0,0,0,0,0,0,0,0,0,0,13,13,26
NISANTASI UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,7,7
NUH NACI YAZGAN UNIVERSITESI,VAKIF,KAYSERI,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,13,5,18,0,0,0,13,5,18
ONDOKUZ MAYIS UNIVERSITESI,DEVLET,SAMSUN,2018_2019,14,25,39,53,83,136,0,0,0,16,26,42,9,17,26,16,25,41,108,176,284
ORDU UNIVERSITESI,DEVLET,ORDU,2018_2019,7,14,21,4,1,5,0,1,1,1,0,1,8,13,21,0,0,0,20,29,49
ORTA DOGU TEKNIK UNIVERSITESI,DEVLET,ANKARA,2018_2019,0,0,0,0,0,0,4,3,7,0,0,0,68,130,198,0,0,0,72,133,205
OSMANIYE KORKUT ATA UNIVERSITESI,DEVLET,OSMANIYE,2018_2019,3,7,10,7,3,10,0,0,0,0,0,0,13,2,15,0,0,0,23,12,35
OZYEGIN UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,27,19,46,7,4,11,34,23,57
PAMUKKALE UNIVERSITESI,DEVLET,DENIZLI,2018_2019,18,30,48,13,24,37,1,1,2,0,1,1,81,59,140,14,20,34,127,135,262
PIRI REIS UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,23,7,30,0,0,0,23,7,30
RECEP TAYYIP ERDOGAN UNIVERSITESI,DEVLET,RIZE,2018_2019,8,39,47,1,1,2,0,0,0,4,2,6,6,0,6,0,2,2,19,44,63
SABANCI UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,94,96,190,66,79,145,160,175,335
SAGLIK BILIMLERI UNIVERSITESI,DEVLET,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,2,8,10,0,0,0,2,8,10
SAKARYA UYGULAMALI BILIMLER UNIVERSITESI,DEVLET,SAKARYA,2018_2019,3,1,4,7,0,7,0,0,0,4,3,7,2,0,2,0,0,0,16,4,20
SAKARYA UNIVERSITESI,DEVLET,SAKARYA,2018_2019,12,13,25,23,24,47,0,0,0,19,39,58,34,23,57,9,17,26,97,116,213
SAMSUN UNIVERSITESI,DEVLET,SAMSUN,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
SELCUK UNIVERSITESI,DEVLET,KONYA,2018_2019,19,25,44,179,222,401,0,0,0,0,8,8,4,0,4,17,17,34,219,272,491
SIIRT UNIVERSITESI,DEVLET,SIIRT,2018_2019,5,7,12,9,7,16,0,0,0,0,0,0,1,1,2,0,0,0,15,15,30
SINOP UNIVERSITESI,DEVLET,SINOP,2018_2019,6,30,36,2,0,2,0,3,3,0,1,1,7,6,13,0,0,0,15,40,55
SIVAS CUMHURIYET UNIVERSITESI,DEVLET,SIVAS,2018_2019,14,32,46,29,34,63,0,0,0,0,3,3,29,37,66,29,33,62,101,139,240
SULEYMAN DEMIREL UNIVERSITESI,DEVLET,ISPARTA,2018_2019,3,10,13,11,24,35,1,1,2,3,6,9,43,57,100,7,3,10,68,101,169
SIRNAK UNIVERSITESI,DEVLET,SIRNAK,2018_2019,1,0,1,3,0,3,0,0,0,0,0,0,2,0,2,0,0,0,6,0,6
TARSUS UNIVERSITESI,DEVLET,MERSIN,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
TED UNIVERSITESI,VAKIF,ANKARA,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,3,4
TEKIRDAG NAMIK KEMAL UNIVERSITESI,DEVLET,TEKIRDAG,2018_2019,4,4,8,2,5,7,0,0,0,0,0,0,15,25,40,1,0,1,22,34,56
TOBB EKONOMI VE TEKNOLOJI UNIVERSITESI,VAKIF,ANKARA,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,7,4,11,0,0,0,7,4,11
TOKAT GAZIOSMANPASA UNIVERSITESI,DEVLET,TOKAT,2018_2019,17,34,51,2,7,9,0,0,0,0,0,0,21,14,35,0,2,2,40,57,97
TOROS UNIVERSITESI,VAKIF,MERSIN,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,10,4,14,0,0,0,10,4,14
TRABZON UNIVERSITESI,DEVLET,TRABZON,2018_2019,9,18,27,5,18,23,0,0,0,1,0,1,6,9,15,1,2,3,22,47,69
TRAKYA UNIVERSITESI,DEVLET,EDIRNE,2018_2019,6,11,17,4,7,11,0,0,0,0,0,0,1,3,4,0,0,0,11,21,32
TURK HAVA KURUMU UNIVERSITESI,VAKIF,ANKARA,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,2,2,4
TURK-ALMAN UNIVERSITESI,DEVLET,ISTANBUL,2018_2019,0,0,0,0,0,0,14,15,29,0,0,0,6,3,9,1,0,1,21,18,39
UFUK UNIVERSITESI,VAKIF,ANKARA,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11,0,0,0,6,5,11
ULUSLARARASI SARAYBOSNA UNIVERSITESI,null,BOSNA-HERSEK,2018_2019,0,0,0,0,0,0,0,0,0,7,10,17,0,0,0,18,13,31,25,23,48
USAK UNIVERSITESI,DEVLET,USAK,2018_2019,8,12,20,1,8,9,0,0,0,0,0,0,29,9,38,0,0,0,38,29,67
USKUDAR UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,9,11,20,4,3,7,13,14,27
VAN YUZUNCU YIL UNIVERSITESI,DEVLET,VAN,2018_2019,10,7,17,24,24,48,0,0,0,0,0,0,0,0,0,3,3,6,37,34,71
YALOVA UNIVERSITESI,DEVLET,YALOVA,2018_2019,0,4,4,3,3,6,0,0,0,0,1,1,17,16,33,2,3,5,22,27,49
YASAR UNIVERSITESI,VAKIF,IZMIR,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,28,12,16,28
YEDITEPE UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,155,271,116,155,271
YILDIZ TEKNIK UNIVERSITESI,DEVLET,ISTANBUL,2018_2019,0,0,0,38,38,76,1,3,4,2,0,2,185,177,362,26,43,69,252,261,513
YOZGAT BOZOK UNIVERSITESI,DEVLET,YOZGAT,2018_2019,4,3,7,0,4,4,0,0,0,0,0,0,1,0,1,0,0,0,5,7,12
ZONGULDAK BULENT ECEVIT UNIVERSITESI,DEVLET,ZONGULDAK,2018_2019,12,27,39,5,6,11,0,1,1,1,1,2,6,2,8,2,0,2,26,37,63
ABDULLAH GUL UNIVERSITESI,DEVLET,KAYSERI,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
ACIBADEM MEHMET ALI AYDINLAR UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9,1,3,4,3,10,13
ADANA ALPARSLAN TURKES BILIM VE TEKNOLOJI UNIVERSITESI,DEVLET,ADANA,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADIYAMAN UNIVERSITESI,DEVLET,ADIYAMAN,2017_2018,6,15,21,6,10,16,0,0,0,0,0,0,1,0,1,0,0,0,13,25,38
AFYON KOCATEPE UNIVERSITESI,DEVLET,AFYONKARAHISAR,2017_2018,12,18,30,9,14,23,0,0,0,0,0,0,16,8,24,12,6,18,49,46,95
AGRI IBRAHIM CECEN UNIVERSITESI,DEVLET,AGRI,2017_2018,28,27,55,8,7,15,0,0,0,0,0,0,5,0,5,1,0,1,42,34,76
AKDENIZ UNIVERSITESI,DEVLET,ANTALYA,2017_2018,9,23,32,20,32,52,0,0,0,8,19,27,2,3,5,2,9,11,41,86,127
AKSARAY UNIVERSITESI,DEVLET,AKSARAY,2017_2018,4,15,19,6,5,11,0,0,0,1,0,1,1,1,2,0,3,3,12,24,36
ALANYA ALAADDIN KEYKUBAT UNIVERSITESI,DEVLET,ANTALYA,2017_2018,3,9,12,0,0,0,0,0,0,0,0,0,3,2,5,0,0,0,6,11,17
ALTINBAS UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,29,49,20,29,49
AMASYA UNIVERSITESI,DEVLET,AMASYA,2017_2018,11,30,41,5,3,8,1,0,1,0,0,0,2,1,3,0,0,0,19,34,53
ANADOLU UNIVERSITESI,DEVLET,ESKISEHIR,2017_2018,7,21,28,16,36,52,1,1,2,0,1,1,15,22,37,23,35,58,62,116,178
ANKARA UNIVERSITESI,DEVLET,ANKARA,2017_2018,5,7,12,12,30,42,0,0,0,1,4,5,30,43,73,13,34,47,61,118,179
ANKARA YILDIRIM BEYAZIT UNIVERSITESI,DEVLET,ANKARA,2017_2018,0,0,0,0,0,0,5,5,10,1,0,1,25,7,32,0,2,2,31,14,45
ANTALYA BILIM UNIVERSITESI,VAKIF,ANTALYA,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2,0,2
ARDAHAN UNIVERSITESI,DEVLET,ARDAHAN,2017_2018,5,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,7
ARTVIN CORUH UNIVERSITESI,DEVLET,ARTVIN,2017_2018,12,30,42,0,0,0,0,2,2,0,0,0,6,11,17,0,0,0,18,43,61
ATATURK UNIVERSITESI,DEVLET,ERZURUM,2017_2018,42,34,76,9,22,31,0,0,0,0,6,6,4,4,8,0,1,1,55,67,122
ATILIM UNIVERSITESI,VAKIF,ANKARA,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AYDIN ADNAN MENDERES UNIVERSITESI,DEVLET,AYDIN,2017_2018,11,19,30,14,26,40,1,0,1,0,2,2,33,21,54,0,0,0,59,68,127
BAHCESEHIR UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,41,44,85,22,28,50,63,72,135
BALIKESIR UNIVERSITESI,DEVLET,BALIKESIR,2017_2018,2,7,9,10,16,26,0,0,0,0,8,8,0,0,0,3,2,5,15,33,48
BANDIRMA ONYEDI EYLUL UNIVERSITESI,DEVLET,BALIKESIR,2017_2018,2,4,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7
BARTIN UNIVERSITESI,DEVLET,BARTIN,2017_2018,2,9,11,3,1,4,0,0,0,0,0,0,1,1,2,0,0,0,6,11,17
BASKENT UNIVERSITESI,VAKIF,ANKARA,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,7,7,14,1,0,1,8,7,15
BATMAN UNIVERSITESI,DEVLET,BATMAN,2017_2018,6,8,14,9,2,11,0,0,0,0,0,0,0,0,0,0,0,0,15,10,25
BAYBURT UNIVERSITESI,DEVLET,BAYBURT,2017_2018,1,3,4,0,0,0,0,0,0,0,0,0,9,1,10,0,0,0,10,4,14
BEYKENT UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,5,5,6,11,17,29,40,69,35,56,91
BEYKOZ UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,0,0,0,4,5,9
BEZM-I ÂLEM VAKIF UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,1,2,3,2,5
BILECIK SEYH EDEBALI UNIVERSITESI,DEVLET,BILECIK,2017_2018,3,10,13,1,1,2,0,0,0,0,0,0,13,14,27,0,0,0,17,25,42
BINGOL UNIVERSITESI,DEVLET,BINGOL,2017_2018,16,19,35,0,0,0,1,1,2,0,0,0,19,12,31,0,0,0,36,32,68
BIRUNI UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
BITLIS EREN UNIVERSITESI,DEVLET,BITLIS,2017_2018,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
BOGAZICI UNIVERSITESI,DEVLET,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,121,173,294,23,32,55,144,205,349
BOLU ABANT IZZET BAYSAL UNIVERSITESI,DEVLET,BOLU,2017_2018,9,14,23,8,14,22,0,0,0,0,0,0,16,37,53,9,23,32,42,88,130
BURDUR MEHMET AKIF ERSOY UNIVERSITESI,DEVLET,BURDUR,2017_2018,17,31,48,8,7,15,0,0,0,0,0,0,12,8,20,0,1,1,37,47,84
BURSA TEKNIK UNIVERSITESI,DEVLET,BURSA,2017_2018,0,1,1,2,0,2,0,0,0,0,0,0,5,3,8,0,0,0,7,4,11
BURSA ULUDAG UNIVERSITESI,DEVLET,BURSA,2017_2018,17,28,45,33,98,131,0,0,0,0,6,6,0,0,0,12,22,34,62,154,216
CAG UNIVERSITESI,VAKIF,MERSIN,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,9,16,25,3,3,6,12,19,31
CANAKKALE ONSEKIZ MART UNIVERSITESI,DEVLET,CANAKKALE,2017_2018,7,21,28,12,14,26,0,0,0,0,3,3,0,0,0,8,8,16,27,46,73
CANKAYA UNIVERSITESI,VAKIF,ANKARA,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,4,12,16,0,0,0,4,12,16
CANKIRI KARATEKIN UNIVERSITESI,DEVLET,CANKIRI,2017_2018,14,22,36,0,0,0,0,0,0,0,0,0,7,15,22,0,0,0,21,37,58
CUKUROVA UNIVERSITESI,DEVLET,ADANA,2017_2018,11,17,28,18,32,50,0,0,0,0,1,1,0,0,0,0,0,0,29,50,79
DEMIROGLU BILIM UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DICLE UNIVERSITESI,DEVLET,DIYARBAKIR,2017_2018,5,14,19,32,38,70,0,0,0,0,0,0,0,0,0,1,0,1,38,52,90
DOGUS UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,3,1,4,8,5,13
DOKUZ EYLUL UNIVERSITESI,DEVLET,IZMIR,2017_2018,4,12,16,18,26,44,4,1,5,0,0,0,59,45,104,14,26,40,99,110,209
DUZCE UNIVERSITESI,DEVLET,DUZCE,2017_2018,6,6,12,1,2,3,0,0,0,0,2,2,2,1,3,2,1,3,11,12,23
EGE UNIVERSITESI,DEVLET,IZMIR,2017_2018,1,5,6,6,8,14,0,0,0,0,0,0,103,123,226,11,21,32,121,157,278
ERCIYES UNIVERSITESI,DEVLET,KAYSERI,2017_2018,28,30,58,21,20,41,3,10,13,0,1,1,42,24,66,0,0,0,94,85,179
ERZINCAN BINALI YILDIRIM UNIVERSITESI,DEVLET,ERZINCAN,2017_2018,31,43,74,5,4,9,0,0,0,0,1,1,0,0,0,0,0,0,36,48,84
ERZURUM TEKNIK UNIVERSITESI,DEVLET,ERZURUM,2017_2018,12,2,14,0,0,0,0,0,0,0,0,0,33,6,39,0,2,2,45,10,55
ESKISEHIR OSMANGAZI UNIVERSITESI,DEVLET,ESKISEHIR,2017_2018,7,20,27,31,61,92,0,0,0,0,0,0,42,32,74,3,11,14,83,124,207
FATIH SULTAN MEHMET VAKIF UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,8,1,7,8
FIRAT UNIVERSITESI,DEVLET,ELAZIG,2017_2018,14,5,19,19,37,56,0,0,0,0,0,0,53,14,67,0,0,0,86,56,142
GALATASARAY UNIVERSITESI,DEVLET,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,58,68,126,13,13,26,71,81,152
GAZI UNIVERSITESI,DEVLET,ANKARA,2017_2018,6,9,15,23,49,72,0,0,0,0,3,3,56,56,112,30,50,80,115,167,282
GAZIANTEP UNIVERSITESI,DEVLET,GAZIANTEP,2017_2018,17,26,43,32,38,70,0,0,0,4,1,5,2,0,2,1,0,1,56,65,121
GEBZE TEKNIK UNIVERSITESI,DEVLET,KOCAELI,2017_2018,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
GIRESUN UNIVERSITESI,DEVLET,GIRESUN,2017_2018,12,37,49,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,13,43,56
GUMUSHANE UNIVERSITESI,DEVLET,GUMUSHANE,2017_2018,9,16,25,4,1,5,0,0,0,4,0,4,10,4,14,1,0,1,28,21,49
HACETTEPE UNIVERSITESI,DEVLET,ANKARA,2017_2018,3,17,20,23,54,77,1,2,3,0,1,1,82,117,199,11,29,40,120,220,340
HAKKARI UNIVERSITESI,DEVLET,HAKKARI,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HALIC UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,15,9,6,15
HARRAN UNIVERSITESI,DEVLET,SANLIURFA,2017_2018,4,4,8,15,17,32,0,0,0,0,0,0,0,0,0,0,0,0,19,21,40
HASAN KALYONCU UNIVERSITESI,VAKIF,GAZIANTEP,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HATAY MUSTAFA KEMAL UNIVERSITESI,DEVLET,HATAY,2017_2018,18,22,40,9,22,31,0,0,0,0,0,0,6,11,17,0,0,0,33,55,88
HITIT UNIVERSITESI,DEVLET,CORUM,2017_2018,21,17,38,1,5,6,0,0,0,0,0,0,0,0,0,3,1,4,25,23,48
IGDIR UNIVERSITESI,DEVLET,IGDIR,2017_2018,4,4,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,4,9
ISIK UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,4,13,17,1,2,3,5,15,20
IHSAN DOGRAMACI BILKENT UNIVERSITESI,VAKIF,ANKARA,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,56,134,190,3,4,7,59,138,197
INONU UNIVERSITESI,DEVLET,MALATYA,2017_2018,15,24,39,33,55,88,0,0,0,1,3,4,0,0,0,1,3,4,50,85,135
ISKENDERUN TEKNIK UNIVERSITESI,DEVLET,HATAY,2017_2018,2,0,2,0,1,1,0,0,0,0,0,0,13,1,14,0,0,0,15,2,17
ISTANBUL AREL UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,2,3
ISTANBUL AYDIN UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,16,22,38,16,24,40
ISTANBUL AYVANSARAY UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
ISTANBUL BILGI UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,11,36,47,41,86,127
ISTANBUL ESENYURT UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,6,8,14,2,1,3,8,9,17
ISTANBUL GEDIK UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISTANBUL GELISIM UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,11,18,29,4,3,7,15,21,36
ISTANBUL KULTUR UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,1,1,0,0,0,42,23,65,8,13,21,50,37,87
ISTANBUL MEDENIYET UNIVERSITESI,DEVLET,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
ISTANBUL MEDIPOL UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,11,16,27,1,9,10,12,25,37
ISTANBUL OKAN UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,2,10,12,6,13,19,8,23,31
ISTANBUL SABAHATTIN ZAIM UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4
ISTANBUL SEHIR UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,22,12,34,28,18,46
ISTANBUL SISLI MESLEK YUKSEKOKULU,VAKIF MYO,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
ISTANBUL TEKNIK UNIVERSITESI,DEVLET,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,157,196,353,157,197,354
ISTANBUL TICARET UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,16,10,26,15,16,31,31,26,57
