name_of_university,type_of_university,city,year_of_education,farabigiden_male,farabigiden_female,farabigiden_toplam,farabigelen_male,farabigelen_female,farabigelen_total,mevlanagiden_male,mevlanagiden_female,mevlanagiden_total,mevlanagelen_male,mevlanagelen_female,mevlanagelen_total,erasmusgiden_male,erasmusgiden_female,erasmusgiden_total,erasmusgelen_male,erasmusgelen_female,erasmusgelen_total,male_total,female_total,total_total
ISTANBUL UNIVERSITESI,DEVLET,ISTANBUL,2017_2018,9,9,18,56,112,168,0,1,1,4,19,23,33,26,59,30,45,75,132,212,344
ISTANBUL YENI YUZYIL UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,15,6,9,15
ISTANBUL 29 MAYIS UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,3,2,2,4
IZMIR EKONOMI UNIVERSITESI,VAKIF,IZMIR,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,26,33,59,5,3,8,31,36,67
IZMIR KATIP CELEBI UNIVERSITESI,DEVLET,IZMIR,2017_2018,3,1,4,2,3,5,0,0,0,3,6,9,6,8,14,5,6,11,19,24,43
IZMIR YUKSEK TEKNOLOJI ENSTITUSU,DEVLET,IZMIR,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,15,30,45,2,2,4,17,32,49
KADIR HAS UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3
KAFKAS UNIVERSITESI,DEVLET,KARS,2017_2018,30,46,76,4,2,6,0,0,0,0,0,0,0,0,0,1,0,1,35,48,83
KAHRAMANMARAS SUTCU IMAM UNIVERSITESI,DEVLET,KAHRAMANMARAS,2017_2018,11,10,21,13,17,30,0,0,0,0,0,0,19,4,23,0,0,0,43,31,74
KARABUK UNIVERSITESI,DEVLET,KARABUK,2017_2018,18,12,30,2,5,7,0,0,0,17,12,29,4,2,6,0,1,1,41,32,73
KARADENIZ TEKNIK UNIVERSITESI,DEVLET,TRABZON,2017_2018,20,40,60,18,27,45,0,1,1,1,0,1,108,79,187,15,4,19,162,151,313
KARAMANOGLU MEHMETBEY UNIVERSITESI,DEVLET,KARAMAN,2017_2018,6,12,18,1,1,2,0,0,0,0,0,0,2,1,3,0,0,0,9,14,23
KASTAMONU UNIVERSITESI,DEVLET,KASTAMONU,2017_2018,13,36,49,2,4,6,1,0,1,4,5,9,19,10,29,1,0,1,40,55,95
KIRIKKALE UNIVERSITESI,DEVLET,KIRIKKALE,2017_2018,6,15,21,12,16,28,0,0,0,3,7,10,2,3,5,0,5,5,23,46,69
KIRKLARELI UNIVERSITESI,DEVLET,KIRKLARELI,2017_2018,5,25,30,1,0,1,0,0,0,0,0,0,13,8,21,2,6,8,21,39,60
KIRSEHIR AHI EVRAN UNIVERSITESI,DEVLET,KIRSEHIR,2017_2018,6,16,22,3,1,4,0,0,0,0,0,0,0,0,0,0,1,1,9,18,27
KILIS 7 ARALIK UNIVERSITESI,DEVLET,KILIS,2017_2018,4,18,22,6,5,11,0,1,1,0,0,0,3,7,10,4,17,21,17,48,65
KOCAELI UNIVERSITESI,DEVLET,KOCAELI,2017_2018,10,19,29,26,42,68,0,0,0,0,0,0,16,18,34,6,2,8,58,81,139
KOC UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,39,94,133,4,5,9,43,99,142
KTO KARATAY UNIVERSITESI,VAKIF,KONYA,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
KUTAHYA DUMLUPINAR UNIVERSITESI,DEVLET,KUTAHYA,2017_2018,30,25,55,3,9,12,0,0,0,0,0,0,25,17,42,0,1,1,58,52,110
MALTEPE UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,22,45,67,22,55,77
MANISA CELÂL BAYAR UNIVERSITESI,DEVLET,MANISA,2017_2018,7,26,33,14,15,29,0,0,0,0,4,4,0,0,0,6,5,11,27,50,77
MARDIN ARTUKLU UNIVERSITESI,DEVLET,MARDIN,2017_2018,4,4,8,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13
MARMARA UNIVERSITESI,DEVLET,ISTANBUL,2017_2018,2,7,9,36,61,97,0,0,0,5,17,22,2,2,4,58,127,185,103,214,317
MEF UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,2,10,12,0,1,1,2,11,13
MERSIN UNIVERSITESI,DEVLET,MERSIN,2017_2018,6,11,17,10,23,33,0,0,0,0,0,0,59,34,93,10,5,15,85,73,158
MIMAR SINAN GUZEL SANATLAR UNIVERSITESI,DEVLET,ISTANBUL,2017_2018,1,1,2,2,9,11,0,0,0,0,0,0,0,0,0,1,15,16,4,25,29
MUGLA SITKI KOCMAN UNIVERSITESI,DEVLET,MUGLA,2017_2018,26,36,62,15,34,49,0,0,0,0,0,0,1,0,1,0,1,1,42,71,113
MUNZUR UNIVERSITESI,DEVLET,TUNCELI,2017_2018,3,5,8,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,5,12
MUS ALPARSLAN UNIVERSITESI,DEVLET,MUS,2017_2018,8,26,34,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,11,32,43
NECMETTIN ERBAKAN UNIVERSITESI,DEVLET,KONYA,2017_2018,9,17,26,7,21,28,0,0,0,0,2,2,16,2,18,0,0,0,32,42,74
NEVSEHIR HACI BEKTAS VELI UNIVERSITESI,DEVLET,NEVSEHIR,2017_2018,6,4,10,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,8,12,20
NIGDE OMER HALISDEMIR UNIVERSITESI,DEVLET,NIGDE,2017_2018,12,11,23,6,10,16,0,0,0,0,0,0,0,3,3,0,0,0,18,24,42
NISANTASI UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,24,10,14,24
NUH NACI YAZGAN UNIVERSITESI,VAKIF,KAYSERI,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,11,3,14,0,0,0,11,3,14
ONDOKUZ MAYIS UNIVERSITESI,DEVLET,SAMSUN,2017_2018,12,20,32,48,68,116,0,0,0,15,26,41,22,7,29,17,24,41,114,145,259
ORDU UNIVERSITESI,DEVLET,ORDU,2017_2018,15,17,32,5,8,13,0,0,0,1,0,1,2,0,2,0,2,2,23,27,50
ORTA DOGU TEKNIK UNIVERSITESI,DEVLET,ANKARA,2017_2018,0,0,0,0,0,0,0,0,0,1,0,1,2,2,4,20,26,46,23,28,51
OSMANIYE KORKUT ATA UNIVERSITESI,DEVLET,OSMANIYE,2017_2018,2,5,7,2,0,2,0,0,0,0,0,0,16,2,18,1,0,1,21,7,28
OZYEGIN UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,11,28,39,4,2,6,15,30,45
PAMUKKALE UNIVERSITESI,DEVLET,DENIZLI,2017_2018,17,22,39,10,44,54,0,0,0,0,1,1,0,0,0,15,21,36,42,88,130
PIRI REIS UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,19,4,23,19,1,20,38,5,43
RECEP TAYYIP ERDOGAN UNIVERSITESI,DEVLET,RIZE,2017_2018,16,40,56,5,10,15,0,0,0,4,2,6,0,1,1,0,2,2,25,55,80
SABANCI UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,111,95,206,13,21,34,124,116,240
SAKARYA UNIVERSITESI,DEVLET,SAKARYA,2017_2018,13,14,27,32,48,80,0,0,0,25,34,59,99,42,141,8,15,23,177,153,330
SELCUK UNIVERSITESI,DEVLET,KONYA,2017_2018,15,32,47,12,19,31,0,0,0,0,3,3,1,0,1,18,17,35,46,71,117
SIIRT UNIVERSITESI,DEVLET,SIIRT,2017_2018,9,7,16,8,3,11,0,0,0,0,0,0,0,0,0,0,0,0,17,10,27
SINOP UNIVERSITESI,DEVLET,SINOP,2017_2018,8,18,26,1,4,5,0,0,0,0,1,1,1,0,1,0,0,0,10,23,33
SIVAS CUMHURIYET UNIVERSITESI,DEVLET,SIVAS,2017_2018,20,41,61,16,13,29,0,0,0,0,3,3,0,0,0,9,15,24,45,72,117
SULEYMAN DEMIREL UNIVERSITESI,DEVLET,ISPARTA,2017_2018,20,43,63,17,28,45,0,2,2,3,0,3,21,9,30,0,2,2,61,84,145
SIRNAK UNIVERSITESI,DEVLET,SIRNAK,2017_2018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TED UNIVERSITESI,VAKIF,ANKARA,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2
TEKIRDAG NAMIK KEMAL UNIVERSITESI,DEVLET,TEKIRDAG,2017_2018,5,5,10,4,4,8,0,0,0,0,0,0,11,19,30,0,1,1,20,29,49
TOBB EKONOMI VE TEKNOLOJI UNIVERSITESI,VAKIF,ANKARA,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,13,17,30,0,0,0,13,17,30
TOKAT GAZIOSMANPASA UNIVERSITESI,DEVLET,TOKAT,2017_2018,30,42,72,3,6,9,0,0,0,0,0,0,12,11,23,0,1,1,45,60,105
TOROS UNIVERSITESI,VAKIF,MERSIN,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,10,5,15,0,0,0,10,5,15
TRAKYA UNIVERSITESI,DEVLET,EDIRNE,2017_2018,10,14,24,10,11,21,0,0,0,0,0,0,3,2,5,2,1,3,25,28,53
TURK HAVA KURUMU UNIVERSITESI,VAKIF,ANKARA,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TURK-ALMAN UNIVERSITESI,DEVLET,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12,0,1,1,3,10,13
UFUK UNIVERSITESI,VAKIF,ANKARA,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
ULUSLARARASI SARAYBOSNA UNIVERSITESI,null,BOSNA-HERSEK,2017_2018,0,0,0,0,0,0,0,0,0,11,12,23,0,0,0,18,16,34,29,28,57
USAK UNIVERSITESI,DEVLET,USAK,2017_2018,13,17,30,6,8,14,0,0,0,0,0,0,8,1,9,0,0,0,27,26,53
USKUDAR UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,1,3,4,7,7,14
VAN YUZUNCU YIL UNIVERSITESI,DEVLET,VAN,2017_2018,6,16,22,29,27,56,0,0,0,0,0,0,0,0,0,4,5,9,39,48,87
YALOVA UNIVERSITESI,DEVLET,YALOVA,2017_2018,2,11,13,3,5,8,0,0,0,0,0,0,24,13,37,1,1,2,30,30,60
YASAR UNIVERSITESI,VAKIF,IZMIR,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,23,8,15,23
YEDITEPE UNIVERSITESI,VAKIF,ISTANBUL,2017_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,101,188,87,101,188
YILDIZ TEKNIK UNIVERSITESI,DEVLET,ISTANBUL,2017_2018,2,7,9,30,53,83,4,1,5,0,2,2,204,179,383,26,28,54,266,270,536
YOZGAT BOZOK UNIVERSITESI,DEVLET,YOZGAT,2017_2018,10,11,21,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,12,13,25
ZONGULDAK BULENT ECEVIT UNIVERSITESI,DEVLET,ZONGULDAK,2017_2018,17,46,63,0,5,5,0,0,0,2,0,2,1,0,1,2,1,3,22,52,74
ABDULLAH GUL UNIVERSITESI,DEVLET,KAYSERI,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACIBADEM MEHMET ALI AYDINLAR UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6
ADANA ALPARSLAN TURKES BILIM VE TEKNOLOJI UNIVERSITESI,DEVLET,ADANA,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0,0,0,4,1,5
ADIYAMAN UNIVERSITESI,DEVLET,ADIYAMAN,2016_2017,3,13,16,3,3,6,0,0,0,0,0,0,2,0,2,1,0,1,9,16,25
AFYON KOCATEPE UNIVERSITESI,DEVLET,AFYON,2016_2017,7,29,36,7,15,22,0,0,0,4,1,5,1,0,1,4,5,9,23,50,73
AGRI IBRAHIM CECEN UNIVERSITESI,DEVLET,AGRI,2016_2017,22,43,65,6,3,9,0,0,0,0,0,0,8,7,15,1,0,1,37,53,90
AKDENIZ UNIVERSITESI,DEVLET,ANTALYA,2016_2017,9,12,21,33,43,76,1,1,2,0,1,1,0,0,0,2,2,4,45,59,104
AKSARAY UNIVERSITESI,DEVLET,AKSARAY,2016_2017,19,34,53,5,7,12,1,0,1,0,0,0,4,5,9,1,1,2,30,47,77
ALANYA ALAADDIN KEYKUBAT UNIVERSITESI,DEVLET,ANTALYA,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALTINBAS UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,2,4,6
AMASYA UNIVERSITESI,DEVLET,AMASYA,2016_2017,9,18,27,8,8,16,0,0,0,0,0,0,0,0,0,0,0,0,17,26,43
ANADOLU UNIVERSITESI,DEVLET,ESKISEHIR,2016_2017,10,25,35,14,44,58,0,1,1,0,0,0,9,15,24,3,7,10,36,92,128
ANKARA UNIVERSITESI,DEVLET,ANKARA,2016_2017,9,6,15,10,30,40,0,3,3,1,3,4,3,19,22,13,45,58,36,106,142
ANKARA YILDIRIM BEYAZIT UNIVERSITESI,DEVLET,ANKARA,2016_2017,0,0,0,0,0,0,5,7,12,0,2,2,12,9,21,0,0,0,17,18,35
ANTALYA BILIM UNIVERSITESI,VAKIF,ANTALYA,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,0,0,0,8,3,11
ARDAHAN UNIVERSITESI,DEVLET,ARDAHAN,2016_2017,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9
ARTVIN CORUH UNIVERSITESI,DEVLET,ARTVIN,2016_2017,6,25,31,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,26,33
ATATURK UNIVERSITESI,DEVLET,ERZURUM,2016_2017,49,39,88,13,22,35,4,0,4,0,1,1,12,2,14,0,0,0,78,64,142
ATILIM UNIVERSITESI,VAKIF,ANKARA,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
AYDIN ADNAN MENDERES UNIVERSITESI,DEVLET,AYDIN,2016_2017,6,17,23,14,17,31,0,0,0,0,2,2,10,9,19,0,0,0,30,45,75
BAHCESEHIR UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,35,45,80,45,65,110,80,110,190
BALIKESIR UNIVERSITESI,DEVLET,BALIKESIR,2016_2017,5,13,18,9,9,18,0,0,0,0,3,3,1,6,7,4,0,4,19,31,50
BANDIRMA ONYEDI EYLUL UNIVERSITESI,DEVLET,BALIKESIR,2016_2017,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5
BARTIN UNIVERSITESI,DEVLET,BARTIN,2016_2017,6,9,15,0,2,2,0,0,0,0,0,0,2,0,2,0,0,0,8,11,19
BASKENT UNIVERSITESI,VAKIF,ANKARA,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,6,12,18,0,2,2,6,14,20
BATMAN UNIVERSITESI,DEVLET,BATMAN,2016_2017,2,3,5,1,3,4,0,0,0,0,0,0,3,2,5,0,0,0,6,8,14
BAYBURT UNIVERSITESI,DEVLET,BAYBURT,2016_2017,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BEYKENT UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,5,5,11,8,19,27,29,56,38,42,80
BEYKOZ UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2
BEZM-I ÂLEM VAKIF UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,1,0,1,3,4,7
BILECIK SEYH EDEBALI UNIVERSITESI,DEVLET,BILECIK,2016_2017,6,9,15,0,2,2,0,0,0,0,1,1,23,19,42,0,0,0,29,31,60
BINGOL UNIVERSITESI,DEVLET,BINGOL,2016_2017,6,5,11,2,1,3,0,0,0,0,0,0,27,8,35,0,0,0,35,14,49
BIRUNI UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BITLIS EREN UNIVERSITESI,DEVLET,BITLIS,2016_2017,3,4,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8
BOGAZICI UNIVERSITESI,DEVLET,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,123,153,276,31,26,57,154,179,333
BOLU ABANT IZZET BAYSAL UNIVERSITESI,DEVLET,BOLU,2016_2017,4,17,21,5,17,22,0,0,0,0,0,0,0,0,0,10,22,32,19,56,75
BURDUR MEHMET AKIF ERSOY UNIVERSITESI,DEVLET,BURDUR,2016_2017,7,22,29,11,9,20,0,0,0,0,0,0,6,2,8,0,1,1,24,34,58
BURSA TEKNIK UNIVERSITESI,DEVLET,BURSA,2016_2017,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
BURSA ULUDAG UNIVERSITESI,DEVLET,BURSA,2016_2017,14,29,43,49,118,167,0,0,0,0,0,0,0,0,0,9,15,24,72,162,234
CAG UNIVERSITESI,VAKIF,MERSIN,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,3,1,4
CANAKKALE ONSEKIZ MART UNIVERSITESI,DEVLET,CANAKKALE,2016_2017,8,35,43,10,11,21,0,0,0,0,0,0,0,0,0,36,39,75,54,85,139
CANKAYA UNIVERSITESI,VAKIF,ANKARA,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,17,21,38,0,0,0,17,21,38
CANKIRI KARATEKIN UNIVERSITESI,DEVLET,CANKIRI,2016_2017,1,8,9,0,0,0,0,0,0,0,0,0,3,11,14,0,0,0,4,19,23
CUKUROVA UNIVERSITESI,DEVLET,ADANA,2016_2017,10,19,29,23,44,67,0,0,0,1,3,4,0,0,0,0,0,0,34,66,100
DEMIROGLU BILIM UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DICLE UNIVERSITESI,DEVLET,DIYARBAKIR,2016_2017,9,14,23,17,25,42,0,0,0,0,0,0,0,0,0,2,0,2,28,39,67
DOGUS UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,20,16,36,1,4,5,21,20,41
DOKUZ EYLUL UNIVERSITESI,DEVLET,IZMIR,2016_2017,9,18,27,18,39,57,2,2,4,0,0,0,50,54,104,29,50,79,108,163,271
DUZCE UNIVERSITESI,DEVLET,DUZCE,2016_2017,8,23,31,2,4,6,0,0,0,0,1,1,17,3,20,2,1,3,29,32,61
EGE UNIVERSITESI,DEVLET,IZMIR,2016_2017,0,5,5,9,11,20,0,0,0,0,0,0,76,53,129,89,151,240,174,220,394
ERCIYES UNIVERSITESI,DEVLET,KAYSERI,2016_2017,35,47,82,17,34,51,2,4,6,0,3,3,29,27,56,0,1,1,83,116,199
ERZINCAN BINALI YILDIRIM UNIVERSITESI,DEVLET,ERZINCAN ,2016_2017,19,48,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,48,67
ERZURUM TEKNIK UNIVERSITESI,DEVLET,ERZURUM,2016_2017,20,3,23,0,0,0,0,0,0,0,0,0,22,7,29,0,0,0,42,10,52
ESKISEHIR OSMANGAZI UNIVERSITESI,DEVLET,ESKISEHIR,2016_2017,11,12,23,22,62,84,1,0,1,0,0,0,38,31,69,1,9,10,73,114,187
FATIH SULTAN MEHMET VAKIF UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,7
FIRAT UNIVERSITESI,DEVLET,ELAZIG,2016_2017,18,15,33,12,14,26,0,0,0,0,0,0,55,7,62,3,3,6,88,39,127
GALATASARAY UNIVERSITESI,DEVLET,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,65,105,170,77,131,208,142,236,378
GAZI UNIVERSITESI,DEVLET,ANKARA,2016_2017,8,6,14,20,51,71,0,0,0,0,3,3,10,14,24,27,42,69,65,116,181
GAZIANTEP UNIVERSITESI,DEVLET,GAZIANTEP,2016_2017,16,25,41,35,37,72,0,0,0,0,0,0,3,9,12,0,0,0,54,71,125
GEBZE TEKNIK UNIVERSITESI,DEVLET,KOCAELI,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
GIRESUN UNIVERSITESI,DEVLET,GIRESUN,2016_2017,11,30,41,2,6,8,0,0,0,0,0,0,0,0,0,7,5,12,20,41,61
GUMUSHANE UNIVERSITESI,DEVLET,GUMUSHANE,2016_2017,10,12,22,0,0,0,0,0,0,4,0,4,5,1,6,1,0,1,20,13,33
HACETTEPE UNIVERSITESI,DEVLET,ANKARA,2016_2017,7,13,20,18,67,85,0,0,0,0,0,0,61,118,179,3,13,16,89,211,300
HAKKARI UNIVERSITESI,DEVLET,HAKKARI,2016_2017,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
HALIC UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,18,11,7,18
HARRAN UNIVERSITESI,DEVLET,SANLIURFA,2016_2017,6,6,12,9,31,40,0,0,0,0,0,0,0,0,0,0,0,0,15,37,52
