name_of_university,year_of_education,type_of_university,city,onlisans_male,onlisans_female,lisans_male,lisans_female,master_male,master_female,doctorate_male,doctorate_female,total_male,total_female,total_total
BILECIK SEYH EDEBALI UNIVERSITESI,2015-2014,DEVLET,BILECIK,4171,2241,3212,3248,674,268,26,23,8083,5780,13863
BINGOL UNIVERSITESI,2019-2018,DEVLET,BINGOL,3078,2524,4328,3991,426,169,66,14,7898,6698,14596
BINGOL UNIVERSITESI,2018-2017,DEVLET,BINGOL,3524,2354,4199,3975,484,156,57,11,8264,6496,14760
BINGOL UNIVERSITESI,2017-2016,DEVLET,BINGOL,3333,2171,4036,3730,620,161,43,11,8032,6073,14105
BINGOL UNIVERSITESI,2016-2015,DEVLET,BINGOL,3021,1894,3876,3370,660,164,40,10,7597,5438,13035
BINGOL UNIVERSITESI,2015-2014,DEVLET,BINGOL,2497,1607,3356,2907,508,141,18,7,6379,4662,11041
BIRUNI UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,1107,2048,1198,3160,438,373,24,27,2767,5608,8375
BIRUNI UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,1188,1877,987,2807,360,247,14,24,2549,4955,7504
BIRUNI UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,1495,2156,686,2014,48,113,1,0,2230,4283,6513
BIRUNI UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,1083,1691,399,1248,25,56,0,0,1507,2995,4502
BIRUNI UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,233,569,150,597,0,0,0,0,383,1166,1549
BITLIS EREN UNIVERSITESI,2019-2018,DEVLET,BITLIS,2590,2184,1737,1335,251,132,8,3,4586,3654,8240
BITLIS EREN UNIVERSITESI,2018-2017,DEVLET,BITLIS,3238,2334,1772,1213,222,118,5,1,5237,3666,8903
BITLIS EREN UNIVERSITESI,2017-2016,DEVLET,BITLIS,3305,2291,1686,1039,147,77,7,1,5145,3408,8553
BITLIS EREN UNIVERSITESI,2016-2015,DEVLET,BITLIS,3079,2146,1558,871,139,65,7,1,4783,3083,7866
BITLIS EREN UNIVERSITESI,2015-2014,DEVLET,BITLIS,2897,1966,1364,743,104,35,7,1,4372,2745,7117
BOGAZICI UNIVERSITESI,2019-2018,DEVLET,ISTANBUL,0,0,7043,5613,1451,1243,547,513,9041,7369,16410
BOGAZICI UNIVERSITESI,2018-2017,DEVLET,ISTANBUL,0,0,6785,5563,1728,1433,708,588,9221,7584,16805
BOGAZICI UNIVERSITESI,2017-2016,DEVLET,ISTANBUL,0,0,6352,5331,2018,1491,816,645,9186,7467,16653
BOGAZICI UNIVERSITESI,2016-2015,DEVLET,ISTANBUL,0,0,6045,5450,1901,1446,773,609,8719,7505,16224
BOGAZICI UNIVERSITESI,2015-2014,DEVLET,ISTANBUL,0,0,5627,5392,1687,1308,707,555,8021,7255,15276
BOLU ABANT IZZET BAYSAL UNIVERSITESI,2019-2018,DEVLET,BOLU,4065,2802,8476,11375,1033,1066,228,224,13802,15467,29269
BOZOK UNIVERSITESI,2018-2017,DEVLET,YOZGAT,3990,2250,4980,4944,759,354,38,7,9767,7555,17322
BOZOK UNIVERSITESI,2017-2016,DEVLET,YOZGAT,3991,2061,4448,4392,703,311,26,3,9168,6767,15935
BOZOK UNIVERSITESI,2016-2015,DEVLET,YOZGAT,3564,1792,3912,3690,600,262,25,2,8101,5746,13847
BOZOK UNIVERSITESI,2015-2014,DEVLET,YOZGAT,3157,1512,3571,3121,500,212,20,2,7248,4847,12095
BULENT ECEVIT UNIVERSITESI,2018-2017,DEVLET,ZONGULDAK,7180,5309,9740,9917,1620,952,162,91,18702,16269,34971
BULENT ECEVIT UNIVERSITESI,2017-2016,DEVLET,ZONGULDAK,7118,4929,8904,9237,1356,831,150,73,17528,15070,32598
BULENT ECEVIT UNIVERSITESI,2016-2015,DEVLET,ZONGULDAK,6252,4416,7942,8255,867,647,139,70,15200,13388,28588
BULENT ECEVIT UNIVERSITESI,2015-2014,DEVLET,ZONGULDAK,5526,4034,7259,7796,632,487,134,68,13551,12385,25936
BURDUR MEHMET AKIF ERSOY UNIVERSITESI,2019-2018,DEVLET,BURDUR,5665,4928,8629,8709,917,696,121,82,15332,14415,29747
BURSA ORHANGAZI UNIVERSITESI,2016-2015,VAKIF,BURSA,24,35,958,765,291,60,4,1,1277,861,2138
BURSA ORHANGAZI UNIVERSITESI,2015-2014,VAKIF,BURSA,0,0,567,444,194,46,0,0,761,490,1251
BURSA TEKNIK UNIVERSITESI,2019-2018,DEVLET,BURSA,0,0,1927,1574,510,266,75,43,2512,1883,4395
BURSA TEKNIK UNIVERSITESI,2018-2017,DEVLET,BURSA,0,0,1405,1011,470,199,51,36,1926,1246,3172
BURSA TEKNIK UNIVERSITESI,2017-2016,DEVLET,BURSA,0,0,1047,645,561,191,30,27,1638,863,2501
BURSA TEKNIK UNIVERSITESI,2016-2015,DEVLET,BURSA,0,0,630,343,174,103,18,17,822,463,1285
BURSA TEKNIK UNIVERSITESI,2015-2014,DEVLET,BURSA,0,0,371,172,92,50,14,13,477,235,712
BURSA ULUDAG UNIVERSITESI,2019-2018,DEVLET,BURSA,11045,7106,22087,21651,3249,3504,1148,817,37529,33078,70607
CAG UNIVERSITESI,2019-2018,VAKIF,MERSIN,535,781,1310,1863,674,489,9,8,2528,3141,5669
CAG UNIVERSITESI,2018-2017,VAKIF,MERSIN,484,692,1356,1932,652,344,10,12,2502,2980,5482
CAG UNIVERSITESI,2017-2016,VAKIF,MERSIN,423,553,1342,1857,399,240,9,14,2173,2664,4837
CAG UNIVERSITESI,2016-2015,VAKIF,MERSIN,496,550,1825,2326,295,205,13,15,2629,3096,5725
CAG UNIVERSITESI,2015-2014,VAKIF,MERSIN,530,554,1914,2529,384,263,18,16,2846,3362,6208
CANAKKALE ONSEKIZ MART UNIVERSITESI,2019-2018,DEVLET,CANAKKALE,8303,5769,13333,14419,2592,2295,283,225,24511,22708,47219
CANAKKALE ONSEKIZ MART UNIVERSITESI,2018-2017,DEVLET,CANAKKALE,10470,6300,12669,14173,2849,2333,319,192,26307,22998,49305
CANAKKALE ONSEKIZ MART UNIVERSITESI,2017-2016,DEVLET,CANAKKALE,10791,6400,11766,13636,2769,2233,314,169,25640,22438,48078
CANAKKALE ONSEKIZ MART UNIVERSITESI,2016-2015,DEVLET,CANAKKALE,9851,5972,10979,12949,2434,2053,323,195,23587,21169,44756
CANAKKALE ONSEKIZ MART UNIVERSITESI,2015-2014,DEVLET,CANAKKALE,8712,5526,10390,12648,2028,1813,329,178,21459,20165,41624
CANIK BASARI UNIVERSITESI,2016-2015,VAKIF,SAMSUN,0,0,875,1178,124,39,2,2,1001,1219,2220
CANIK BASARI UNIVERSITESI,2015-2014,VAKIF,SAMSUN,0,0,557,820,154,52,2,2,713,874,1587
CANKAYA UNIVERSITESI,2019-2018,VAKIF,ANKARA,137,104,3747,3237,469,382,41,31,4394,3754,8148
CANKAYA UNIVERSITESI,2018-2017,VAKIF,ANKARA,143,124,3800,3409,780,486,56,30,4779,4049,8828
CANKAYA UNIVERSITESI,2017-2016,VAKIF,ANKARA,158,141,3572,3310,912,533,56,33,4698,4017,8715
CANKAYA UNIVERSITESI,2016-2015,VAKIF,ANKARA,155,147,3157,3005,852,498,56,30,4220,3680,7900
CANKAYA UNIVERSITESI,2015-2014,VAKIF,ANKARA,138,131,2798,2626,822,476,49,28,3807,3261,7068
CANKIRI KARATEKIN UNIVERSITESI,2019-2018,DEVLET,CANKIRI,2839,1233,3096,4252,721,562,51,31,6707,6078,12785
CANKIRI KARATEKIN UNIVERSITESI,2018-2017,DEVLET,CANKIRI,4314,1480,2960,4299,640,427,32,18,7946,6224,14170
CANKIRI KARATEKIN UNIVERSITESI,2017-2016,DEVLET,CANKIRI,4477,1454,2685,4091,690,365,30,14,7882,5924,13806
CANKIRI KARATEKIN UNIVERSITESI,2016-2015,DEVLET,CANKIRI,4102,1360,2323,3580,540,264,30,11,6995,5215,12210
CANKIRI KARATEKIN UNIVERSITESI,2015-2014,DEVLET,CANKIRI,3503,1220,2011,3161,434,207,28,9,5976,4597,10573
CELAL BAYAR UNIVERSITESI,2015-2014,DEVLET,MANISA,11122,7066,11224,10684,1617,1572,297,206,24260,19528,43788
CEL?L BAYAR UNIVERSITESI,2016-2015,DEVLET,MANISA,12670,7840,12739,11272,2139,1747,324,249,27872,21108,48980
CUKUROVA UNIVERSITESI,2019-2018,DEVLET,ADANA,7549,5011,18069,15564,3895,2870,985,794,30498,24239,54737
CUKUROVA UNIVERSITESI,2018-2017,DEVLET,ADANA,8959,5561,17442,15575,4302,2695,1008,805,31711,24636,56347
CUKUROVA UNIVERSITESI,2017-2016,DEVLET,ADANA,9401,5666,16556,14832,3674,2275,873,689,30504,23462,53966
CUKUROVA UNIVERSITESI,2016-2015,DEVLET,ADANA,8877,5114,16463,14804,2693,1738,843,712,28876,22368,51244
CUKUROVA UNIVERSITESI,2015-2014,DEVLET,ADANA,8343,4769,15598,14319,1789,1152,713,560,26443,20800,47243
CUMHURIYET UNIVERSITESI,2018-2017,DEVLET,SIVAS,10226,6698,15783,16994,2751,1654,247,153,29007,25499,54506
CUMHURIYET UNIVERSITESI,2017-2016,DEVLET,SIVAS,10307,6768,15901,16956,2764,1650,207,125,29179,25499,54678
CUMHURIYET UNIVERSITESI,2016-2015,DEVLET,SIVAS,9438,6344,15683,16453,2083,1425,210,126,27414,24348,51762
CUMHURIYET UNIVERSITESI,2015-2014,DEVLET,SIVAS,8212,5933,14723,15390,347,259,36,28,23318,21610,44928
DEMIROGLU BILIM UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,203,418,530,1203,22,75,0,7,755,1703,2458
DICLE UNIVERSITESI,2019-2018,DEVLET,DIYARBAKIR,3720,2674,11483,9177,1186,661,412,153,16801,12665,29466
DICLE UNIVERSITESI,2018-2017,DEVLET,DIYARBAKIR,4169,2592,10698,9044,1663,837,514,182,17044,12655,29699
DICLE UNIVERSITESI,2017-2016,DEVLET,DIYARBAKIR,4909,3060,11096,9209,2415,915,513,173,18933,13357,32290
DICLE UNIVERSITESI,2016-2015,DEVLET,DIYARBAKIR,4965,3207,11422,9500,1708,740,507,163,18602,13610,32212
DICLE UNIVERSITESI,2015-2014,DEVLET,DIYARBAKIR,4101,2802,10981,9273,1279,549,372,129,16733,12753,29486
DOGUS UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,1036,1105,3684,2360,242,117,44,46,5006,3628,8634
DOGUS UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,770,786,3421,2154,373,214,72,32,4636,3186,7822
DOGUS UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,593,504,2939,1894,310,184,81,37,3923,2619,6542
DOGUS UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,464,435,2656,1791,204,108,68,21,3392,2355,5747
DOGUS UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,399,379,2454,1694,279,170,111,32,3243,2275,5518
DOKUZ EYLUL UNIVERSITESI,2019-2018,DEVLET,IZMIR,7496,3583,26367,22641,3943,4166,1079,1056,38885,31446,70331
DOKUZ EYLUL UNIVERSITESI,2018-2017,DEVLET,IZMIR,10437,4800,25487,22399,4644,4429,1224,1086,41792,32714,74506
DOKUZ EYLUL UNIVERSITESI,2017-2016,DEVLET,IZMIR,9847,4603,24998,22255,5067,4751,1096,913,41008,32522,73530
DOKUZ EYLUL UNIVERSITESI,2016-2015,DEVLET,IZMIR,8622,4128,23938,21538,4613,4491,1047,884,38220,31041,69261
DOKUZ EYLUL UNIVERSITESI,2015-2014,DEVLET,IZMIR,7762,3958,23502,21613,4311,4263,972,822,36547,30656,67203
DUMLUPINAR UNIVERSITESI,2018-2017,DEVLET,KUTAHYA,12101,6947,15833,14697,3529,1809,243,106,31706,23559,55265
DUMLUPINAR UNIVERSITESI,2017-2016,DEVLET,KUTAHYA,13088,7660,14903,14526,3432,1752,285,102,31708,24040,55748
DUMLUPINAR UNIVERSITESI,2016-2015,DEVLET,KUTAHYA,12288,7322,13909,13755,2965,1621,288,109,29450,22807,52257
DUMLUPINAR UNIVERSITESI,2015-2014,DEVLET,KUTAHYA,11225,6838,13143,13305,2532,1356,293,100,27193,21599,48792
DUZCE UNIVERSITESI,2019-2018,DEVLET,DUZCE,4135,2548,9516,7869,1332,941,223,114,15206,11472,26678
DUZCE UNIVERSITESI,2018-2017,DEVLET,DUZCE,6965,3422,8628,7418,1566,897,204,87,17363,11824,29187
DUZCE UNIVERSITESI,2017-2016,DEVLET,DUZCE,7573,3497,7382,6389,1433,739,161,73,16549,10698,27247
DUZCE UNIVERSITESI,2016-2015,DEVLET,DUZCE,7199,3277,6079,5110,1139,594,148,58,14565,9039,23604
DUZCE UNIVERSITESI,2015-2014,DEVLET,DUZCE,6634,3029,4681,4025,871,500,115,39,12301,7593,19894
EGE UNIVERSITESI,2019-2018,DEVLET,IZMIR,9807,5742,17943,17137,2529,3171,1271,1562,31550,27612,59162
EGE UNIVERSITESI,2018-2017,DEVLET,IZMIR,12931,6731,17419,17225,2930,3386,1210,1423,34490,28765,63255
EGE UNIVERSITESI,2017-2016,DEVLET,IZMIR,12585,6372,17342,17318,2913,3406,1262,1382,34102,28478,62580
EGE UNIVERSITESI,2016-2015,DEVLET,IZMIR,11224,5452,17464,17279,2432,2834,1183,1314,32303,26879,59182
EGE UNIVERSITESI,2015-2014,DEVLET,IZMIR,9646,4885,17644,17778,2018,2403,1091,1251,30399,26317,56716
ERCIYES UNIVERSITESI,2019-2018,DEVLET,KAYSERI,679,1379,21514,19281,3137,2653,943,697,26273,24010,50283
ERCIYES UNIVERSITESI,2018-2017,DEVLET,KAYSERI,9331,4786,21609,19947,3704,2752,942,615,35586,28100,63686
ERCIYES UNIVERSITESI,2017-2016,DEVLET,KAYSERI,9158,4443,20893,19329,3939,2759,873,567,34863,27098,61961
ERCIYES UNIVERSITESI,2016-2015,DEVLET,KAYSERI,8006,3691,19845,18166,3553,2501,818,548,32222,24906,57128
ERCIYES UNIVERSITESI,2015-2014,DEVLET,KAYSERI,7042,3275,19125,17639,3121,2256,758,505,30046,23675,53721
ERZINCAN BINALI YILDIRIM UNIVERSITESI,2019-2018,DEVLET,ERZINCAN,5461,3361,6064,6680,800,632,76,47,12401,10720,23121
ERZINCAN UNIVERSITESI,2018-2017,DEVLET,ERZINCAN,5002,2994,6074,6467,852,579,68,27,11996,10067,22063
ERZINCAN UNIVERSITESI,2017-2016,DEVLET,ERZINCAN,5147,2867,5955,6142,1341,667,64,23,12507,9699,22206
ERZINCAN UNIVERSITESI,2016-2015,DEVLET,ERZINCAN,4749,2676,5426,5567,1143,554,63,20,11381,8817,20198
ERZINCAN UNIVERSITESI,2015-2014,DEVLET,ERZINCAN,4331,2379,5067,5317,931,441,48,14,10377,8151,18528
ERZURUM TEKNIK UNIVERSITESI,2019-2018,DEVLET,ERZURUM,0,0,2181,1612,174,111,32,22,2387,1745,4132
ERZURUM TEKNIK UNIVERSITESI,2018-2017,DEVLET,ERZURUM,0,0,2005,1552,170,109,21,12,2196,1673,3869
ERZURUM TEKNIK UNIVERSITESI,2017-2016,DEVLET,ERZURUM,0,0,1796,1380,119,83,11,6,1926,1469,3395
ERZURUM TEKNIK UNIVERSITESI,2016-2015,DEVLET,ERZURUM,0,0,1430,1119,57,39,8,6,1495,1164,2659
ERZURUM TEKNIK UNIVERSITESI,2015-2014,DEVLET,ERZURUM,0,0,985,761,32,23,2,3,1019,787,1806
ESKISEHIR OSMANGAZI UNIVERSITESI,2019-2018,DEVLET,ESKISEHIR,1296,1103,13556,10912,1521,1151,519,406,16892,13572,30464
ESKISEHIR OSMANGAZI UNIVERSITESI,2018-2017,DEVLET,ESKISEHIR,1308,1158,12921,10719,2633,1645,589,429,17451,13951,31402
ESKISEHIR OSMANGAZI UNIVERSITESI,2017-2016,DEVLET,ESKISEHIR,1199,963,12387,10374,2733,1709,576,434,16895,13480,30375
ESKISEHIR OSMANGAZI UNIVERSITESI,2016-2015,DEVLET,ESKISEHIR,977,829,11965,9981,2266,1527,549,407,15757,12744,28501
ESKISEHIR OSMANGAZI UNIVERSITESI,2015-2014,DEVLET,ESKISEHIR,788,750,11554,10067,1918,1399,511,366,14771,12582,27353
ESKISEHIR TEKNIK UNIVERSITESI,2019-2018,DEVLET,ESKISEHIR,2374,743,4808,3765,1266,780,349,235,8797,5523,14320
FARUK SARAC TASARIM MESLEK YUKSEKOKULU,2019-2018,VAKIF MYO,BURSA,216,411,0,0,0,0,0,0,216,411,627
FARUK SARAC TASARIM MESLEK YUKSEKOKULU,2018-2017,VAKIF MYO,BURSA,161,370,0,0,0,0,0,0,161,370,531
FARUK SARAC TASARIM MESLEK YUKSEKOKULU,2017-2016,VAKIF MYO,BURSA,123,382,0,0,0,0,0,0,123,382,505
FARUK SARAC TASARIM MESLEK YUKSEKOKULU,2016-2015,VAKIF MYO,BURSA,96,314,0,0,0,0,0,0,96,314,410
FARUK SARAC TASARIM MESLEK YUKSEKOKULU,2015-2014,VAKIF MYO,BURSA,71,237,0,0,0,0,0,0,71,237,308
FATIH SULTAN MEHMET VAKIF UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,367,497,2131,2863,303,408,79,76,2880,3844,6724
FATIH SULTAN MEHMET VAKIF UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,378,567,2027,2835,305,339,65,52,2775,3793,6568
FATIH SULTAN MEHMET VAKIF UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,407,657,1813,2686,246,280,59,34,2525,3657,6182
FATIH SULTAN MEHMET VAKIF UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,336,600,1422,2229,232,230,68,38,2058,3097,5155
FATIH SULTAN MEHMET VAKIF UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,212,397,1059,1741,178,178,52,33,1501,2349,3850
FATIH UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,624,1066,4085,4107,2709,1089,321,218,7739,6480,14219
FATIH UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,674,1050,4149,4492,2171,972,302,201,7296,6715,14011
FIRAT UNIVERSITESI,2019-2018,DEVLET,ELAZIG,4620,2752,17744,12026,1993,1314,579,350,24936,16442,41378
FIRAT UNIVERSITESI,2018-2017,DEVLET,ELAZIG,6249,3021,17035,11138,2792,1399,550,292,26626,15850,42476
FIRAT UNIVERSITESI,2017-2016,DEVLET,ELAZIG,6325,2906,16616,10535,2718,1386,487,251,26146,15078,41224
FIRAT UNIVERSITESI,2016-2015,DEVLET,ELAZIG,5724,2474,16186,9991,2300,1217,487,269,24697,13951,38648
FIRAT UNIVERSITESI,2015-2014,DEVLET,ELAZIG,5217,2246,15500,9683,1785,1018,407,235,22909,13182,36091
GALATASARAY UNIVERSITESI,2019-2018,DEVLET,ISTANBUL,129,27,1336,1329,628,726,162,152,2255,2234,4489
GALATASARAY UNIVERSITESI,2018-2017,DEVLET,ISTANBUL,115,17,1215,1231,766,848,179,147,2275,2243,4518
GALATASARAY UNIVERSITESI,2017-2016,DEVLET,ISTANBUL,120,12,1122,1119,951,1022,168,145,2361,2298,4659
GALATASARAY UNIVERSITESI,2016-2015,DEVLET,ISTANBUL,127,6,1041,1189,850,938,158,142,2176,2275,4451
GALATASARAY UNIVERSITESI,2015-2014,DEVLET,ISTANBUL,112,9,983,1188,668,711,138,126,1901,2034,3935
GAZI UNIVERSITESI,2019-2018,DEVLET,ANKARA,3936,2099,13492,13778,3245,3799,1607,1649,22280,21325,43605
GAZI UNIVERSITESI,2018-2017,DEVLET,ANKARA,4722,3220,21591,23801,5934,6068,2527,2333,34774,35422,70196
GAZI UNIVERSITESI,2017-2016,DEVLET,ANKARA,4603,3141,21568,23993,11837,9242,3024,2325,41032,38701,79733
GAZI UNIVERSITESI,2016-2015,DEVLET,ANKARA,4349,2978,20670,23941,10136,8114,2696,2124,37851,37157,75008
GAZI UNIVERSITESI,2015-2014,DEVLET,ANKARA,4967,3034,21641,25199,9138,7217,2584,1996,38330,37446,75776
GAZIANTEP UNIVERSITESI,2019-2018,DEVLET,GAZIANTEP,8078,5669,13197,12272,3105,1802,442,250,24822,19993,44815
GAZIANTEP UNIVERSITESI,2018-2017,DEVLET,GAZIANTEP,10545,6955,12670,12191,4668,2205,501,268,28384,21619,50003
GAZIANTEP UNIVERSITESI,2017-2016,DEVLET,GAZIANTEP,10529,6720,12543,11569,4922,2552,521,276,28515,21117,49632
GAZIANTEP UNIVERSITESI,2016-2015,DEVLET,GAZIANTEP,9761,5989,11458,10258,3458,2060,544,290,25221,18597,43818
GAZIANTEP UNIVERSITESI,2015-2014,DEVLET,GAZIANTEP,9442,5959,10624,9347,2379,1559,491,256,22936,17121,40057
GAZIOSMANPASA UNIVERSITESI,2018-2017,DEVLET,TOKAT,7583,4486,8583,9323,1904,1154,263,129,18333,15092,33425
GAZIOSMANPASA UNIVERSITESI,2017-2016,DEVLET,TOKAT,7832,4379,7917,8814,2053,1202,250,127,18052,14522,32574
GAZIOSMANPASA UNIVERSITESI,2016-2015,DEVLET,TOKAT,7254,3792,7143,8099,1874,1036,229,124,16500,13051,29551
GAZIOSMANPASA UNIVERSITESI,2015-2014,DEVLET,TOKAT,6507,3328,6565,7599,1718,914,223,123,15013,11964,26977
GEBZE TEKNIK UNIVERSITESI,2019-2018,DEVLET,KOCAELI,0,0,2173,1485,2101,992,472,327,4746,2804,7550
GEBZE TEKNIK UNIVERSITESI,2018-2017,DEVLET,KOCAELI,0,0,1807,1176,2819,1140,517,296,5143,2612,7755
GEBZE TEKNIK UNIVERSITESI,2017-2016,DEVLET,KOCAELI,0,0,1518,986,2530,1051,524,257,4572,2294,6866
GEBZE TEKNIK UNIVERSITESI,2016-2015,DEVLET,KOCAELI,0,0,1361,885,2146,917,481,250,3988,2052,6040
GEBZE TEKNIK UNIVERSITESI,2015-2014,DEVLET,KOCAELI,0,0,1304,829,1746,748,447,229,3497,1806,5303
GEDIK UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,1096,481,1103,705,280,92,23,3,2502,1281,3783
GEDIK UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,955,466,825,531,215,92,10,1,2005,1090,3095
GEDIZ UNIVERSITESI,2016-2015,VAKIF,IZMIR,553,754,2722,2846,771,253,44,22,4090,3875,7965
GEDIZ UNIVERSITESI,2015-2014,VAKIF,IZMIR,478,746,2388,2488,606,215,41,16,3513,3465,6978
GIRESUN UNIVERSITESI,2019-2018,DEVLET,GIRESUN,8198,6525,6854,8054,804,708,65,62,15921,15349,31270
GIRESUN UNIVERSITESI,2018-2017,DEVLET,GIRESUN,7872,5994,6518,7873,849,639,56,47,15295,14553,29848
GIRESUN UNIVERSITESI,2017-2016,DEVLET,GIRESUN,8290,6108,5972,7715,751,563,37,33,15050,14419,29469
GIRESUN UNIVERSITESI,2016-2015,DEVLET,GIRESUN,7819,5787,5060,7011,523,437,27,26,13429,13261,26690
GIRESUN UNIVERSITESI,2015-2014,DEVLET,GIRESUN,7126,5434,4459,6579,254,256,16,18,11855,12287,24142
GUMUSHANE UNIVERSITESI,2019-2018,DEVLET,GUMUSHANE,3019,2487,5578,5291,530,363,55,23,9182,8164,17346
GUMUSHANE UNIVERSITESI,2018-2017,DEVLET,GUMUSHANE,3941,2440,5616,5332,612,294,34,16,10203,8082,18285
GUMUSHANE UNIVERSITESI,2017-2016,DEVLET,GUMUSHANE,4191,2520,5597,5100,504,195,16,5,10308,7820,18128
GUMUSHANE UNIVERSITESI,2016-2015,DEVLET,GUMUSHANE,4002,2520,5143,4431,414,135,9,5,9568,7091,16659
GUMUSHANE UNIVERSITESI,2015-2014,DEVLET,GUMUSHANE,3704,2353,4564,3822,317,106,1,4,8586,6285,14871
HACETTEPE UNIVERSITESI,2019-2018,DEVLET,ANKARA,2871,2426,14894,20437,3415,3835,1867,2262,23047,28960,52007
HACETTEPE UNIVERSITESI,2018-2017,DEVLET,ANKARA,2854,2275,14098,19982,4016,4171,1974,2219,22942,28647,51589
